Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
07/02/2006,Rice,3,Patna,FAQ,Patna City,1300,1200,1250,Bihar,Fine
08/02/2006,Rice,3,Patna,FAQ,Patna City,1300,1200,1250,Bihar,Fine
21/02/2006,Rice,3,Patna,FAQ,Patna City,1300,1225,1275,Bihar,Fine
23/02/2006,Rice,3,Patna,FAQ,Patna City,1300,1225,1275,Bihar,Fine
10/03/2006,Rice,3,Patna,FAQ,Patna City,1300,1225,1275,Bihar,Fine
11/03/2006,Rice,3,Patna,FAQ,Patna City,1300,1225,1275,Bihar,Fine
20/03/2006,Rice,3,Patna,FAQ,Patna City,1300,1225,1275,Bihar,Fine
22/03/2006,Rice,3,Patna,FAQ,Patna City,1300,1240,1270,Bihar,Fine
17/04/2006,Rice,3,Patna,FAQ,Patna City,1350,1260,1300,Bihar,Fine
29/04/2006,Rice,3,Patna,FAQ,Patna City,1350,1260,1300,Bihar,Fine
04/05/2006,Rice,3,Patna,FAQ,Patna City,1350,1260,1300,Bihar,Fine
10/05/2006,Rice,3,Patna,FAQ,Patna City,1350,1260,1300,Bihar,Fine
16/05/2006,Rice,3,Patna,FAQ,Patna City,1350,1260,1300,Bihar,Fine
25/05/2006,Rice,3,Patna,FAQ,Patna City,1400,1275,1350,Bihar,Fine
29/05/2006,Rice,3,Patna,FAQ,Patna City,1400,1275,1350,Bihar,Fine
30/05/2006,Rice,3,Patna,FAQ,Patna City,1400,1275,1350,Bihar,Fine
06/06/2006,Rice,3,Patna,FAQ,Patna City,1400,1275,1350,Bihar,Fine
09/06/2006,Rice,3,Patna,FAQ,Patna City,1400,1275,1350,Bihar,Fine
10/06/2006,Rice,3,Patna,FAQ,Patna City,1400,1275,1350,Bihar,Fine
20/06/2006,Rice,3,Patna,FAQ,Patna City,1400,1300,1350,Bihar,Fine
24/06/2006,Rice,3,Patna,FAQ,Patna City,1400,1300,1350,Bihar,Fine
30/06/2006,Rice,3,Patna,FAQ,Patna City,1400,1300,1350,Bihar,Fine
01/07/2006,Rice,3,Patna,FAQ,Patna City,1400,1300,1350,Bihar,Fine
06/07/2006,Rice,3,Patna,FAQ,Patna City,1400,1300,1350,Bihar,Fine
07/07/2006,Rice,3,Patna,FAQ,Patna City,1400,1300,1350,Bihar,Fine
24/07/2006,Rice,3,Patna,FAQ,Patna City,1400,1320,1360,Bihar,Fine
26/07/2006,Rice,3,Patna,FAQ,Patna City,1400,1320,1360,Bihar,Fine
05/08/2006,Rice,3,Patna,FAQ,Patna City,1400,1320,1360,Bihar,Fine
10/08/2006,Rice,3,Patna,FAQ,Patna City,1400,1325,1360,Bihar,Fine
17/08/2006,Rice,3,Patna,FAQ,Patna City,1400,1325,1360,Bihar,Fine
19/08/2006,Rice,3,Patna,FAQ,Patna City,1400,1325,1360,Bihar,Fine
21/08/2006,Rice,3,Patna,FAQ,Patna City,1400,1325,1360,Bihar,Fine
23/08/2006,Rice,3,Patna,FAQ,Patna City,1400,1325,1360,Bihar,Fine
02/09/2006,Rice,3,Patna,FAQ,Patna City,1400,1325,1360,Bihar,Fine
11/09/2006,Rice,3,Patna,FAQ,Patna City,1400,1340,1370,Bihar,Fine
03/01/2006,Rice,3,Patna,FAQ,Patna City,1100,930,1000,Bihar,Medium
04/01/2006,Rice,3,Patna,FAQ,Patna City,1100,930,1000,Bihar,Medium
09/01/2006,Rice,3,Patna,FAQ,Patna City,1100,930,1000,Bihar,Medium
16/01/2006,Rice,3,Patna,FAQ,Patna City,1100,930,1050,Bihar,Medium
17/01/2006,Rice,3,Patna,FAQ,Patna City,1100,930,1050,Bihar,Medium
07/02/2006,Rice,3,Patna,FAQ,Patna City,1100,930,1000,Bihar,Medium
15/02/2006,Rice,3,Patna,FAQ,Patna City,1100,930,1000,Bihar,Medium
16/02/2006,Rice,3,Patna,FAQ,Patna City,1100,930,1000,Bihar,Medium
20/02/2006,Rice,3,Patna,FAQ,Patna City,1100,930,1000,Bihar,Medium
09/03/2006,Rice,3,Patna,FAQ,Patna City,1100,940,1020,Bihar,Medium
11/03/2006,Rice,3,Patna,FAQ,Patna City,1100,940,1020,Bihar,Medium
24/03/2006,Rice,3,Patna,FAQ,Patna City,1100,950,1025,Bihar,Medium
30/03/2006,Rice,3,Patna,FAQ,Patna City,1100,950,1025,Bihar,Medium
04/04/2006,Rice,3,Patna,FAQ,Patna City,1100,950,1025,Bihar,Medium
13/04/2006,Rice,3,Patna,FAQ,Patna City,1100,1000,1050,Bihar,Medium
17/04/2006,Rice,3,Patna,FAQ,Patna City,1100,1000,1050,Bihar,Medium
25/04/2006,Rice,3,Patna,FAQ,Patna City,1100,1000,1050,Bihar,Medium
03/05/2006,Rice,3,Patna,FAQ,Patna City,1100,1000,1050,Bihar,Medium
08/05/2006,Rice,3,Patna,FAQ,Patna City,1100,1000,1050,Bihar,Medium
16/05/2006,Rice,3,Patna,FAQ,Patna City,1100,1000,1050,Bihar,Medium
24/05/2006,Rice,3,Patna,FAQ,Patna City,1100,1025,1025,Bihar,Medium
06/06/2006,Rice,3,Patna,FAQ,Patna City,1100,1025,1025,Bihar,Medium
23/06/2006,Rice,3,Patna,FAQ,Patna City,1100,1025,1050,Bihar,Medium
24/06/2006,Rice,3,Patna,FAQ,Patna City,1100,1025,1050,Bihar,Medium
07/07/2006,Rice,3,Patna,FAQ,Patna City,1100,1025,1050,Bihar,Medium
11/07/2006,Rice,3,Patna,FAQ,Patna City,1100,1025,1050,Bihar,Medium
12/07/2006,Rice,3,Patna,FAQ,Patna City,1100,1025,1050,Bihar,Medium
13/07/2006,Rice,3,Patna,FAQ,Patna City,1100,1025,1050,Bihar,Medium
19/07/2006,Rice,3,Patna,FAQ,Patna City,1100,1030,1050,Bihar,Medium
26/07/2006,Rice,3,Patna,FAQ,Patna City,1100,1030,1050,Bihar,Medium
28/07/2006,Rice,3,Patna,FAQ,Patna City,1100,1030,1050,Bihar,Medium
01/08/2006,Rice,3,Patna,FAQ,Patna City,1100,1030,1050,Bihar,Medium
09/08/2006,Rice,3,Patna,FAQ,Patna City,1100,1030,1050,Bihar,Medium
05/09/2006,Rice,3,Patna,FAQ,Patna City,1100,1030,1050,Bihar,Medium
12/01/2006,Red Gram,7,Patna,FAQ,Patna City,2200,2125,2150,Bihar,Desi(Whole)
30/01/2006,Red Gram,7,Patna,FAQ,Patna City,2200,2125,2150,Bihar,Desi(Whole)
04/02/2006,Red Gram,7,Patna,FAQ,Patna City,2200,2125,2150,Bihar,Desi(Whole)
11/02/2006,Red Gram,7,Patna,FAQ,Patna City,2300,2150,2225,Bihar,Desi(Whole)
21/02/2006,Red Gram,7,Patna,FAQ,Patna City,2300,2150,2225,Bihar,Desi(Whole)
22/02/2006,Red Gram,7,Patna,FAQ,Patna City,2300,2150,2225,Bihar,Desi(Whole)
23/02/2006,Red Gram,7,Patna,FAQ,Patna City,2300,2150,2225,Bihar,Desi(Whole)
08/03/2006,Red Gram,7,Patna,FAQ,Patna City,2300,2150,2225,Bihar,Desi(Whole)
18/03/2006,Red Gram,7,Patna,FAQ,Patna City,2300,2150,2225,Bihar,Desi(Whole)
23/03/2006,Red Gram,7,Patna,FAQ,Patna City,2300,2150,2225,Bihar,Desi(Whole)
28/03/2006,Red Gram,7,Patna,FAQ,Patna City,2300,2150,2225,Bihar,Desi(Whole)
29/03/2006,Red Gram,7,Patna,FAQ,Patna City,2300,2150,2225,Bihar,Desi(Whole)
08/04/2006,Red Gram,7,Patna,FAQ,Patna City,2300,2150,2225,Bihar,Desi(Whole)
18/04/2006,Red Gram,7,Patna,FAQ,Patna City,2200,2100,2150,Bihar,Desi(Whole)
25/04/2006,Red Gram,7,Patna,FAQ,Patna City,2200,2100,2150,Bihar,Desi(Whole)
27/04/2006,Red Gram,7,Patna,FAQ,Patna City,2200,2100,2150,Bihar,Desi(Whole)
09/05/2006,Red Gram,7,Patna,FAQ,Patna City,2200,2100,2150,Bihar,Desi(Whole)
12/05/2006,Red Gram,7,Patna,FAQ,Patna City,2200,2100,2150,Bihar,Desi(Whole)
16/05/2006,Red Gram,7,Patna,FAQ,Patna City,2200,2100,2150,Bihar,Desi(Whole)
19/05/2006,Red Gram,7,Patna,FAQ,Patna City,2400,2225,2325,Bihar,Desi(Whole)
22/05/2006,Red Gram,7,Patna,FAQ,Patna City,2400,2225,2325,Bihar,Desi(Whole)
07/06/2006,Red Gram,7,Patna,FAQ,Patna City,2600,2400,2500,Bihar,Desi(Whole)
24/06/2006,Red Gram,7,Patna,FAQ,Patna City,2600,2425,2550,Bihar,Desi(Whole)
13/07/2006,Red Gram,7,Patna,FAQ,Patna City,2600,2475,2550,Bihar,Desi(Whole)
19/07/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
20/07/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
25/07/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
27/07/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
28/07/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
04/08/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
07/08/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
08/08/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
10/08/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
12/08/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
21/08/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
01/09/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
05/09/2006,Red Gram,7,Patna,FAQ,Patna City,2700,2550,2625,Bihar,Desi(Whole)
19/10/2022,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7200,6800,7000,Bihar,Kabuli Chana(Chickpeas-white)
26/10/2022,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7200,6800,7000,Bihar,Kabuli Chana(Chickpeas-white)
08/11/2022,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7200,6800,7000,Bihar,Kabuli Chana(Chickpeas-white)
15/11/2022,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7000,6800,6900,Bihar,Kabuli Chana(Chickpeas-white)
22/11/2022,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7200,6800,7000,Bihar,Kabuli Chana(Chickpeas-white)
25/11/2022,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7200,7000,7100,Bihar,Kabuli Chana(Chickpeas-white)
05/12/2022,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7200,7000,7100,Bihar,Kabuli Chana(Chickpeas-white)
25/12/2022,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7500,7300,7400,Bihar,Kabuli Chana(Chickpeas-white)
17/10/2022,Masur Dal,259,Patna,FAQ,Patna City,7000,6700,6850,Bihar,Kala Masoor New
15/11/2022,Masur Dal,259,Patna,FAQ,Patna City,7000,6700,6850,Bihar,Kala Masoor New
21/11/2022,Masur Dal,259,Patna,FAQ,Patna City,7000,6700,6850,Bihar,Kala Masoor New
28/11/2022,Masur Dal,259,Patna,FAQ,Patna City,7200,7000,7100,Bihar,Kala Masoor New
22/12/2022,Masur Dal,259,Patna,FAQ,Patna City,7200,7000,7100,Bihar,Kala Masoor New
24/12/2022,Masur Dal,259,Patna,FAQ,Patna City,7200,7100,7150,Bihar,Kala Masoor New
14/03/2022,Arhar Dal(Tur Dal),260,Patna,FAQ,Patna City,8500,6500,7500,Bihar,Arhar Dal(Tur)
01/04/2022,Arhar Dal(Tur Dal),260,Patna,FAQ,Patna City,7500,6500,7000,Bihar,Arhar Dal(Tur)
23/05/2022,Arhar Dal(Tur Dal),260,Patna,FAQ,Patna City,9500,7500,8600,Bihar,Arhar Dal(Tur)
11/08/2022,Arhar Dal(Tur Dal),260,Patna,FAQ,Patna City,11000,9500,10500,Bihar,Arhar Dal(Tur)
18/08/2022,Arhar Dal(Tur Dal),260,Patna,FAQ,Patna City,11000,9500,9800,Bihar,Arhar Dal(Tur)
12/09/2022,Arhar Dal(Tur Dal),260,Patna,FAQ,Patna City,9900,9000,9500,Bihar,Arhar Dal(Tur)
04/04/2022,Dalda,273,Patna,FAQ,Patna City,16500,14500,15500,Bihar,Dalda
22/04/2022,Dalda,273,Patna,FAQ,Patna City,17500,16500,17000,Bihar,Dalda
11/10/2022,Dalda,273,Patna,FAQ,Patna City,9800,9600,9700,Bihar,Dalda
12/10/2022,Dalda,273,Patna,FAQ,Patna City,9800,9600,9700,Bihar,Dalda
19/10/2022,Dalda,273,Patna,FAQ,Patna City,9900,9700,9800,Bihar,Dalda
20/10/2022,Dalda,273,Patna,FAQ,Patna City,10000,9700,9850,Bihar,Dalda
22/10/2022,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
24/10/2022,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
06/11/2022,Dalda,273,Patna,FAQ,Patna City,10000,9600,9800,Bihar,Dalda
07/11/2022,Dalda,273,Patna,FAQ,Patna City,9900,9700,9800,Bihar,Dalda
09/11/2022,Dalda,273,Patna,FAQ,Patna City,9800,9600,9700,Bihar,Dalda
14/11/2022,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
16/11/2022,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
18/11/2022,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
25/11/2022,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
14/12/2022,Dalda,273,Patna,FAQ,Patna City,10000,9900,9950,Bihar,Dalda
21/12/2022,Dalda,273,Patna,FAQ,Patna City,10000,9900,9950,Bihar,Dalda
22/12/2022,Dalda,273,Patna,FAQ,Patna City,10000,9900,9950,Bihar,Dalda
13/05/2022,Mustard Oil,324,Patna,FAQ,Patna City,18500,17500,18000,Bihar,Mustard Oil
23/08/2022,Mustard Oil,324,Patna,FAQ,Patna City,17500,16300,17000,Bihar,Mustard Oil
26/08/2022,Mustard Oil,324,Patna,FAQ,Patna City,17500,16500,17000,Bihar,Mustard Oil
11/10/2022,Mustard Oil,324,Patna,FAQ,Patna City,15000,14000,14500,Bihar,Mustard Oil
15/10/2022,Mustard Oil,324,Patna,FAQ,Patna City,15000,14000,14500,Bihar,Mustard Oil
08/11/2022,Mustard Oil,324,Patna,FAQ,Patna City,15000,14000,14500,Bihar,Mustard Oil
15/11/2022,Mustard Oil,324,Patna,FAQ,Patna City,15000,14000,14500,Bihar,Mustard Oil
27/11/2022,Mustard Oil,324,Patna,FAQ,Patna City,15000,14500,14750,Bihar,Mustard Oil
30/11/2022,Mustard Oil,324,Patna,FAQ,Patna City,15000,14500,14750,Bihar,Mustard Oil
05/12/2022,Mustard Oil,324,Patna,FAQ,Patna City,15000,14500,14750,Bihar,Mustard Oil
13/12/2022,Mustard Oil,324,Patna,FAQ,Patna City,15000,14500,14750,Bihar,Mustard Oil
20/12/2022,Mustard Oil,324,Patna,FAQ,Patna City,15000,14500,14750,Bihar,Mustard Oil
25/12/2022,Mustard Oil,324,Patna,FAQ,Patna City,15000,14500,14750,Bihar,Mustard Oil
03/01/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7500,7400,7450,Bihar,Kabuli Chana(Chickpeas-white)
05/01/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Kabuli Chana(Chickpeas-white)
19/01/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Kabuli Chana(Chickpeas-white)
01/02/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Kabuli Chana(Chickpeas-white)
04/02/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Kabuli Chana(Chickpeas-white)
07/02/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Kabuli Chana(Chickpeas-white)
10/02/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7500,7550,Bihar,Kabuli Chana(Chickpeas-white)
16/02/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Kabuli Chana(Chickpeas-white)
17/02/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7500,7550,Bihar,Kabuli Chana(Chickpeas-white)
01/03/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Kabuli Chana(Chickpeas-white)
04/03/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7700,7500,7600,Bihar,Kabuli Chana(Chickpeas-white)
17/03/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Kabuli Chana(Chickpeas-white)
27/03/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Kabuli Chana(Chickpeas-white)
10/04/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7500,7550,Bihar,Kabuli Chana(Chickpeas-white)
18/04/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Kabuli Chana(Chickpeas-white)
22/04/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Kabuli Chana(Chickpeas-white)
27/04/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7409,7500,Bihar,Kabuli Chana(Chickpeas-white)
16/05/2023,Kabuli Chana(Chickpeas-White),362,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Kabuli Chana(Chickpeas-white)
20/03/2023,Arhar Dal(Tur Dal),260,Patna,FAQ,Patna City,7600,7400,7500,Bihar,Arhar Dal(Tur)
06/01/2023,Dalda,273,Patna,FAQ,Patna City,10000,9900,9950,Bihar,Dalda
07/01/2023,Dalda,273,Patna,FAQ,Patna City,10000,9900,9950,Bihar,Dalda
23/01/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
01/02/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
06/02/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
13/02/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
21/02/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
24/02/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
25/02/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
02/03/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
05/04/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
10/04/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
12/04/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
14/04/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
19/05/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
23/05/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
27/05/2023,Dalda,273,Patna,FAQ,Patna City,10000,9800,9900,Bihar,Dalda
23/01/2023,Masur Dal,259,Patna,FAQ,Patna City,7300,7100,7200,Bihar,Kala Masoor New
26/01/2023,Masur Dal,259,Patna,FAQ,Patna City,7300,7200,7250,Bihar,Kala Masoor New
17/02/2023,Masur Dal,259,Patna,FAQ,Patna City,7300,7100,7200,Bihar,Kala Masoor New
18/02/2023,Masur Dal,259,Patna,FAQ,Patna City,7300,7100,7200,Bihar,Kala Masoor New
02/03/2023,Masur Dal,259,Patna,FAQ,Patna City,7300,7100,7200,Bihar,Kala Masoor New
11/03/2023,Masur Dal,259,Patna,FAQ,Patna City,7400,7200,7300,Bihar,Kala Masoor New
14/03/2023,Masur Dal,259,Patna,FAQ,Patna City,7300,7200,7250,Bihar,Kala Masoor New
30/03/2023,Masur Dal,259,Patna,FAQ,Patna City,7400,7200,7300,Bihar,Kala Masoor New
06/04/2023,Masur Dal,259,Patna,FAQ,Patna City,7400,7200,7300,Bihar,Kala Masoor New
13/04/2023,Masur Dal,259,Patna,FAQ,Patna City,7400,7200,7300,Bihar,Kala Masoor New
14/04/2023,Masur Dal,259,Patna,FAQ,Patna City,7400,7200,7300,Bihar,Kala Masoor New
22/04/2023,Masur Dal,259,Patna,FAQ,Patna City,7400,7200,7309,Bihar,Kala Masoor New
26/04/2023,Masur Dal,259,Patna,FAQ,Patna City,7400,7200,7300,Bihar,Kala Masoor New
05/05/2023,Masur Dal,259,Patna,FAQ,Patna City,7400,7200,7300,Bihar,Kala Masoor New
08/05/2023,Masur Dal,259,Patna,FAQ,Patna City,7400,7200,7300,Bihar,Kala Masoor New
16/05/2023,Masur Dal,259,Patna,FAQ,Patna City,7400,7200,7300,Bihar,Kala Masoor New
27/05/2023,Masur Dal,259,Patna,FAQ,Patna City,7400,7200,7300,Bihar,Kala Masoor New
03/01/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14500,14750,Bihar,Mustard Oil
12/01/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14000,14500,Bihar,Mustard Oil
03/02/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14500,14750,Bihar,Mustard Oil
06/02/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14500,14750,Bihar,Mustard Oil
07/02/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14500,14750,Bihar,Mustard Oil
08/02/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14500,14750,Bihar,Mustard Oil
17/02/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14500,14750,Bihar,Mustard Oil
25/02/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14000,14500,Bihar,Mustard Oil
02/03/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14000,14500,Bihar,Mustard Oil
03/04/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14000,14500,Bihar,Mustard Oil
05/04/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14000,14500,Bihar,Mustard Oil
02/05/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14000,14500,Bihar,Mustard Oil
10/05/2023,Mustard Oil,324,Patna,FAQ,Patna City,15000,14000,14500,Bihar,Mustard Oil
07/02/2013,Onion,23,Patna,FAQ,Patna City,2300,2200,2250,Bihar,Local
22/02/2013,Onion,23,Patna,FAQ,Patna City,1900,1800,1850,Bihar,Nasik
10/04/2013,Onion,23,Patna,FAQ,Patna City,1250,1150,1200,Bihar,Nasik
17/04/2013,Onion,23,Patna,FAQ,Patna City,1100,1000,1050,Bihar,Nasik
07/05/2013,Onion,23,Patna,FAQ,Patna City,1100,1000,1050,Bihar,Nasik
14/05/2013,Onion,23,Patna,FAQ,Patna City,1100,1000,1050,Bihar,Nasik
27/09/2012,Potato,24,Patna,FAQ,Patna City,1300,1200,1250,Bihar,Red
27/11/2012,Potato,24,Patna,FAQ,Patna City,1100,1000,1050,Bihar,Red
18/12/2012,Potato,24,Patna,FAQ,Patna City,800,700,750,Bihar,Red
18/12/2012,Onion,23,Patna,FAQ,Patna City,1750,1600,1675,Bihar,Local
28/09/2012,Onion,23,Patna,FAQ,Patna City,800,700,750,Bihar,Pusa-Red
10/12/2012,Black Gram (Urd Beans)(Whole),8,Patna,FAQ,Patna City,5275,5000,5138,Bihar,Other
14/06/2012,Bengal Gram(Gram)(Whole),6,Patna,FAQ,Patna City,5600,5400,5500,Bihar,Other
10/09/2012,Bengal Gram(Gram)(Whole),6,Patna,FAQ,Patna City,5500,5300,5400,Bihar,Superior (Whole)
29/11/2012,Tomato,78,Patna,FAQ,Patna City,1800,1500,1650,Bihar,Hybrid
20/12/2012,Tomato,78,Patna,FAQ,Patna City,700,500,600,Bihar,Hybrid
24/12/2012,Tomato,78,Patna,FAQ,Patna City,600,500,550,Bihar,Hybrid
31/08/2012,Wheat,1,Patna,FAQ,Patna City,1900,1800,1850,Bihar,Kalyan
19/09/2012,Wheat,1,Patna,FAQ,Patna City,1500,1300,1400,Bihar,Kalyan
30/07/2012,Wheat,1,Patna,FAQ,Patna City,1500,1400,1450,Bihar,MP Sharbati
21/01/2013,Black pepper,38,Patna,FAQ,Patna City,43700,42600,43150,Bihar,Malabar
21/01/2013,Rice,3,Patna,FAQ,Patna City,4925,3525,4225,Bihar,Basmati U.P. (Old)
02/01/2006,Rice,3,Patna,FAQ,Patna City,1300,1200,1250,Bihar,Fine
07/01/2006,Rice,3,Patna,FAQ,Patna City,1300,1200,1250,Bihar,Fine
19/01/2006,Rice,3,Patna,FAQ,Patna City,1300,1200,1250,Bihar,Fine
14/02/2006,Rice,3,Patna,FAQ,Patna City,1300,1200,1250,Bihar,Fine
17/02/2006,Rice,3,Patna,FAQ,Patna City,1300,1200,1250,Bihar,Fine
22/02/2006,Rice,3,Patna,FAQ,Patna City,1300,1225,1275,Bihar,Fine
24/02/2006,Rice,3,Patna,FAQ,Patna City,1300,1225,1275,Bihar,Fine
27/02/2006,Rice,3,Patna,FAQ,Patna City,1300,1225,1275,Bihar,Fine
09/03/2006,Rice,3,Patna,FAQ,Patna City,1300,1225,1275,Bihar,Fine
16/03/2006,Rice,3,Patna,FAQ,Patna City,1300,1225,1275,Bihar,Fine
24/03/2006,Rice,3,Patna,FAQ,Patna City,1300,1240,1270,Bihar,Fine
25/03/2006,Rice,3,Patna,FAQ,Patna City,1300,1240,1270,Bihar,Fine
31/03/2006,Rice,3,Patna,FAQ,Patna City,1300,1240,1270,Bihar,Fine
01/04/2006,Rice,3,Patna,FAQ,Patna City,1300,1240,1270,Bihar,Fine
05/04/2006,Rice,3,Patna,FAQ,Patna City,1300,1240,1270,Bihar,Fine
08/04/2006,Rice,3,Patna,FAQ,Patna City,1350,1250,1300,Bihar,Fine
18/04/2006,Rice,3,Patna,FAQ,Patna City,1350,1260,1300,Bihar,Fine
22/04/2006,Rice,3,Patna,FAQ,Patna City,1350,1260,1300,Bihar,Fine
24/04/2006,Rice,3,Patna,FAQ,Patna City,1350,1260,1300,Bihar,Fine
22/05/2006,Rice,3,Patna,FAQ,Patna City,1400,1275,1350,Bihar,Fine
26/05/2006,Rice,3,Patna,FAQ,Patna City,1400,1275,1350,Bihar,Fine
31/05/2006,Rice,3,Patna,FAQ,Patna City,1400,1275,1350,Bihar,Fine
02/06/2006,Rice,3,Patna,FAQ,Patna City,1400,1275,1350,Bihar,Fine
17/06/2006,Rice,3,Patna,FAQ,Patna City,1400,1275,1350,Bihar,Fine
21/06/2006,Rice,3,Patna,FAQ,Patna City,1400,1300,1350,Bihar,Fine
22/06/2006,Rice,3,Patna,FAQ,Patna City,1400,1300,1350,Bihar,Fine
23/06/2006,Rice,3,Patna,FAQ,Patna City,1400,1300,1350,Bihar,Fine
